Company,Date,Tweet
$HD,11/27/18,ðŸ’¹ðŸ’¶ðŸ’² #BullMarket ðŸ‚ https://t.co/ossd9HUZUl ðŸ– #2019shift #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/McRiU9skYF
$HD,11/27/18,ðŸ’¹ðŸ’¶ðŸ’² #BullMarket ðŸ‚ https://t.co/zUl007kV6L ðŸ– #2019shift #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/YLaxTzbKby
$HD,11/27/18,ðŸ’¹ðŸ’¶ðŸ’² #BullMarket ðŸ‚ https://t.co/VwpCj5f8Rj ðŸ– #2019shift #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/Jth9HzTAEz
$HD,11/27/18,"$WFC vs. $JPM: Hedge Funds Have a Clear Favorite
https://t.co/EckauzyIy3
$MA, $T, $HD, $CVX"
$HD,11/27/18,Cook/Ivanka Trump touring schools together today. SO Will @POTUS slap tariff on iPhone?  $SPY $DIA $GLD $UCO $IWMâ€¦ https://t.co/IbyZCA0gRF
$HD,11/27/18,Market close on Tuesday: $SPY $DIA $GLD $UCO $IWM $XLK $XLE $XLF $XLB $XLI $XLP $XLY $XLV $XLU $JPM $BAC $XOM $CVXâ€¦ https://t.co/qWvPqEoHHC
$HD,11/27/18,Home Depot Inc Declares Quarterly Dividend of $1.03 $HD https://t.co/q98cvBPC69
$HD,11/27/18,5 Best U.S. Consumer Stocks $HD $VFC $GNTX $SBUX $DIS https://t.co/tQ586fJeqY
$HD,11/27/18,"Blb&amp;B Advisors Has Upped Its Position in Adobe Sys $ADBE by $492,075 as Stock Rose; Home Depot $HD Position Held byâ€¦ https://t.co/SRaRj5iRoS"
$HD,11/27/18,RT @HFTAlert: big buying in $HD yesterday https://t.co/H26gDsw9uk
$HD,11/27/18,@petenajarian I know you profited on the $HD drop! ðŸ‘Š
$HD,11/27/18,"$EA $TTD $TEAM $KO $ADSK $HD $COST $UNP $LLY some of the tickers the team will be watching today, and as always $SPY and $SPX !"
$HD,11/27/18,@_ms_izzy $HD Goes ex div tomorrow for $1.03.   Might see a good entry point.
$HD,11/27/18,ðŸ“©â›½ðŸ“‰ðŸ‘Œâ˜‘ #BullMarket ðŸ‚ #2019shift ðŸ’¹ðŸ’¶ðŸ’² https://t.co/VwpCj5f8Rj ðŸ– #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/qdMuJBLBOY
$HD,11/27/18,ðŸ“©â›½ðŸ“‰ðŸ‘Œâ˜‘ #BullMarket ðŸ‚ #2019shift ðŸ’¹ðŸ’¶ðŸ’² https://t.co/ossd9HUZUl ðŸ– #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/HjTPybS4rY
$HD,11/27/18,"$HD:

New SEC Filing for HD: Form 424B5 (No. 0001193125-18-334597):

https://t.co/Z5JjG20tXX"
$HD,11/27/18,"Manning &amp; Napier $MN Shareholder Osmium Partners Trimmed Holding by $449,982 as Market Valuation Declined; Home Depâ€¦ https://t.co/WFocTTyryP"
$HD,11/27/18,Livingston Group Asset Management Southport Capital Management Has Cut Home Depot $HD Holding by $1.11 Million; Exxâ€¦ https://t.co/OCxGXBEIwl
$HD,11/27/18,"$HD Home Depot, Inc. (The) SEC Filing: Form 424B5 https://t.co/MH2q4spfCv"
$HD,11/27/18,Tomorrow's ex-dividend dates $HD $MXIM $SIX $AAON $GFF $DNBF $SEBC https://t.co/8K76LaiyrB $$
$HD,11/27/18,"Good Morning. Here's my swing trade watchlist for today : $INTU $HD $XBI 
Trade Smart! Good luck ðŸ¤˜ https://t.co/SDnf55ywYj"
$HD,11/27/18,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-timeâ€¦ https://t.co/rKqpsvRSlu
$HD,11/27/18,"China trade war front and center for stock market today. https://t.co/WfkTM2kJcU via @YouTube

$cl
$es
$nq
$SVXYâ€¦ https://t.co/dkzCdxA0ah"
$HD,11/27/18,"DSR is celebrating its 5th anniversary! discover my 5 top US consumer dividend stocks:
https://t.co/DeO0ol7UDt
$DIS, $GNTX, $SBUX, $VF, $HD"
$HD,11/27/18,@jimcramer Might trade some $ULTA today for $HD.  Stop crying and get in the game!  What would you do with $ULTA (bâ€¦ https://t.co/ix1pHpyS7x
$HD,11/27/18,"Week's Most Significant Insider Trades: Week of November 19, 2018 $AAL $AAPL $CHD $FL $HAS $HBI $HD $K $PSX $VTRâ€¦ https://t.co/nyeYRgyyx1"
$HD,11/27/18,Vigilant Capital Management Increased Its Home Depot $HD Position; Luxoft Holding Class A Ordinary Shares $LXFT SIâ€¦ https://t.co/2dVMRdSabz
$HD,11/27/18,RT @HFTAlert: big buying in $HD yesterday https://t.co/H26gDsw9uk
$HD,11/27/18,big buying in $HD yesterday https://t.co/H26gDsw9uk
$HD,11/27/18,First Foundation Advisors Trimmed Its Position in Wynn Resorts LTD $WYNN as Stock Value Declined; Kidder Stephen Wâ€¦ https://t.co/Y1VpOUQ4Ag
$HD,11/27/18,This is a friendly reminder that $HD is going ex-dividend 1.03$ tomorrow @tastytrade
$HD,11/27/18,$HD Goes ex div tomorrow for $1.03. It has increased its div 3 times in 3 years. Annual Yld is 2.4%. Stock near 52â€¦ https://t.co/Cv3JumZpXG
$HD,11/27/18,"Ex Div Tomorrow:

$ADI   0.48
$HD    1.03
$MXIM  0.46
$SIX   0.82

@tastytrade"
$HD,11/27/18,2018-11-26 Short sale volume (not short interest) for $LOW is 54%. https://t.co/zYTIy5DKlO $HD 33% $BLDR 46% $LL 53% $SHOS 65%
$HD,11/27/18,"Shareholders can safely expect $1.03 dividends by Dec 13, 2018, from Home Depot Inc $HD. - https://t.co/VrUmmnFSAl"
$HD,11/27/18,"Can Home Depot Inc $HD truly back claims of $1.03 dividends by Dec 13, 2018? - https://t.co/ECMqf2MMQ0"
$HD,11/27/18,$1.03 just might be within reach for Home Depot Inc $HD shareholder. https://t.co/99rcnGUy0m
$HD,11/27/18,"Dec 13, 2018 is the day Home Depot Inc $HD promises dividends of $1.03. Here's what they have to say. - https://t.co/kQgpyG7zhB"
$HD,11/27/18,$1.03 dividends just around the corner for Home Depot Inc $HD shareholders. https://t.co/6XHEi6obCb
$HD,11/27/18,#estate asset watch - price volume leaders in trading Monday - $AMZN $AAPL $NFLX $MSFT $NVDA $FB $TSLA $BABA $AMDâ€¦ https://t.co/0lmondij9i
$HD,11/27/18,Bp Wealth Management Has Trimmed Its Stake in Home Depot $HD by $4.04 Million as Share Price Rose; Majedie Asset Maâ€¦ https://t.co/KHmV66ut6e
$HD,11/27/18,Home Depot $HD Holder Rdl Financial Boosted Holding by $1.17 Million as Stock Rose; United Technologies $UTX Stakeâ€¦ https://t.co/FTjmyx655g
$HD,11/27/18,Bluefin Trading Position In Vmware $VMW Was Raised; Colonial Trust Advisors Increased Its Holding in Home Depot $HDâ€¦ https://t.co/Wg8lsXKWBy
$HD,11/27/18,#estate asset watch - price volume leaders Monday - $AAPL $NFLX $MSFT $NVDA $BABA $AET $TSLA $FB $AMD $CVS $GOOGLâ€¦ https://t.co/dJrY4w3TWH
$HD,11/27/18,@_ms_izzy B careful. Material.prices dropping. The cycle of growing revenue is over for $HD and $low imo. These namâ€¦ https://t.co/AldrdxDMTN
$HD,11/27/18,Check out Exquisite Neiman Marcus Christmas Ornament Bronze/Copper Glass - Only 4 Avail #NeimanMarcus #Bronzeâ€¦ https://t.co/Mm5ApBoRKr
$HD,11/27/18,$HD looking like it wants to bottom at the 100ma. I was sceptical on whether it holds after it failed to close abovâ€¦ https://t.co/yvtWWjN5YF
$HD,11/27/18,Traders Sell Home Depot $HD on Strength $HD https://t.co/dNrb8gsnfI
$HD,11/27/18,Investors Sell Home Depot $HD on Strength $HD https://t.co/vQ9T2Zsbe8
$HD,11/27/18,Investors Sell Home Depot $HD on Strength $HD  https://t.co/pHPJ59pjDg
$HD,11/27/18,"#Allergan Desperation Has Turned To PANIC!
$aapl $amzn $agn $fold $t $googl $iep $nflx $tst $ms $gs $wfc $jpm $bacâ€¦ https://t.co/DTZ1Y9wCFB"
$HD,11/27/18,2018 #CyberMonday breaks record with $7.9B $AMZN $M $WMT $JCP $HD $TGT $KR $JWN $COST $GE $F $GM $GS $JPM $BAC $WFCâ€¦ https://t.co/bfJJMOu3gf
$HD,11/27/18,"Week's Most Significant #Insider Trades: Week of November 19, 2018 $AAL $AAPL $CHD $FL $HAS $HBI $HD $K $PSX $VTRâ€¦ https://t.co/4PSyWwoGUE"
$HD,11/27/18,RT @momentumtradin2: Join our #free #discord #chatroom. My partner @Nicktrades20 called out $ANY today before the opening bell for a breakâ€¦
$HD,11/27/18,Join our #free #discord #chatroom. My partner @Nicktrades20 called out $ANY today before the opening bell for a breâ€¦ https://t.co/90yJmOHqsD
$HD,11/27/18,@jeffgent99 Any thought on $HD near a 52 week low?
$HD,11/27/18,What effects to expect from Trump-Xi meeting on markets? $SPY $DIA $GLD $UCO $IWM $XLK $XLE $XLF $XLB $XLI $XLPâ€¦ https://t.co/GE8AMfBion
$HD,11/27/18,Thoughts about $HD at these levels.  Any call buying yet?@petenajarian
$HD,11/27/18,"$HD new self checkout system is cool, fast, and friendly to use. I tried googling it but couldnâ€™t find any info. Iâ€¦ https://t.co/wJTx3TpoLJ"
$HD,11/27/18,Home Depot $HD &amp; Latitude 360 $LATX Financial Survey https://t.co/ek0Kcp5Zof
$HD,11/26/18,"$HD settled +0.6% at $169.82, which is a key area of supports. S/t bullish, but the stock is m/t broken with the maâ€¦ https://t.co/JXc5pXNggD"
$HD,11/26/18,"$I $AM $TOO $HD
$EFF $MR $MAC $OUT $MEN
$FOR $A $MAN"
$HD,11/26/18,$HD Broke below the 100 EMA/SMA on the 1W and is now seeing it and  resistance. Which is also resistance point on tâ€¦ https://t.co/nPcCxverQH
$HD,11/26/18,"Anybody Need My SAP Skills? I worked with SAP for ~11Yrs! 
$aapl $amzn $agn $fold $t $googl $iep $nflx $tst $ms $gsâ€¦ https://t.co/3jMR1BsPnB"
$HD,11/26/18,@zerohedge My my.. todayâ€™s $djia $comp triple digits bounce $spx double digits bounce on hope of China-US trade tenâ€¦ https://t.co/nnljky6uYc
$HD,11/26/18,$CFG $DHI $DE $MAS $UPS $RHT $COF $BABA $ARMK $UTX $LUV $VICI $HD $SO $CNP $ABBV $UNH $MSG $MO $PANW $HSBC Largestâ€¦ https://t.co/LZG1hvIfR4
$HD,11/26/18,Nice #SP500 today: $MSFT $GOOG $FB $BRK.B $JPM $BAC $AAPL $AMZN $PFE $XOM $PG $KO $BA $HD $DIS $NFLX $CSCO $INTCâ€¦ https://t.co/oUfEET5UZa
$HD,11/26/18,$HD waiting to figure out what it wants to do. This speaks loudly to the current strength in the mkt. If HD isn't bâ€¦ https://t.co/K43Wlrifms
$HD,11/26/18,"Week's Most Significant Insider Trades: Week of November 19, 2018 $AAL $AAPL $CHD $FL $HAS $HBI $HD $K $PSX $VTRâ€¦ https://t.co/MuLV6c12z9"
$HD,11/26/18,"2 Alerts sent today.
1 Win &amp; 1 Loss. 

P/L:  +0.2 R
Green on those alerts.

1) $HD Long:         -0.53 R
2) $WYNN Lâ€¦ https://t.co/tlxpRHmXqY"
$HD,11/26/18,"RT @VineelProTrader: 5 Day Trades.
3 Wins, 1 Loss &amp; 1 Breakeven.
+$502 on those.

1) $HD Long:         -$180
2) $WYNN Long: +$229
3) $SPY Câ€¦"
$HD,11/26/18,#estate asset watch - price volume leaders in trading today - $AMZN $AAPL $NFLX $MSFT $NVDA $FB $TSLA $BABA $AMDâ€¦ https://t.co/hQo7TiiVgA
$HD,11/26/18,"5 Day Trades.
3 Wins, 1 Loss &amp; 1 Breakeven.
+$502 on those.

1) $HD Long:         -$180
2) $WYNN Long: +$229
3)â€¦ https://t.co/szMWCsg5kJ"
$HD,11/26/18,Home Depot $HD Stock Price Rose While Private Wealth Partners Has Upped Its Stake; Prudential Financial Position inâ€¦ https://t.co/rg6GGRn1R4
$HD,11/26/18,"As Home Depot $HD Stock Rose, Carnegie Capital Asset Management Has Boosted Holding by $541,558; Ruffer Llp Has Lowâ€¦ https://t.co/FoVVN1DU8R"
$HD,11/26/18,"Top #money flow today. Free stocks app https://t.co/B6pljuv3p6
$HYLB, $SPY, $TLT, $QQQ, $JNK, $AMZN, $AAPL, $IXC,â€¦ https://t.co/4oNd10tGBB"
$HD,11/26/18,"Koshinski Asset Management Increased Home Depot $HD Stake By $672,750; Envestnet $ENV's Sentiment Is 1.77 https://t.co/wlIP0tWsw9"
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,Cincinnati Insurance Company Upped Its Home Depot Ord $HD Position; Jeld-wen Holding $JELD Shorts Raised By 6.83% https://t.co/4hufPCU9QG
$HD,11/26/18,Managed Asset Portfolios Has Cut Diebold Nxdf $DBD Stake by $1.38 Million; Home Depot $HD Shareholder Rdl Financialâ€¦ https://t.co/zEA5fyV918
$HD,11/26/18,What a disaster @Target - No 4-watt clear #nightlight / #windowcandle @generalelectric bulbs in stock this w/e &amp; weâ€¦ https://t.co/mdMhJRz30I
$HD,11/26/18,Aviva Plc Boosted Holding in Home Depot INC $HD as Share Price Rose - https://t.co/gKldX01jGa
$HD,11/26/18,Aviva Plc Has Upped Its Home Depot INC $HD Stake by $14.08 Million - https://t.co/rnAkepL0xZ
$HD,11/26/18,Aviva Plc Increases Stake in Home Depot INC $HD https://t.co/VekwSoC2CO
$HD,11/26/18,Aviva Plc Raised Position in Home Depot INC $HD by $14.08 Million - https://t.co/HOxlfRIyTO
$HD,11/26/18,Aviva Plc Has Boosted Home Depot INC $HD Stake by $14.08 Million https://t.co/sVFAGtqPAa
$HD,11/26/18,"$HE $EAT $HD
$OUT $A $DOOR
$DO $A $SUM"
$HD,11/26/18,VPER is current. News is next. Room started $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvx $hd $pgâ€¦ https://t.co/bMEsyunRYb
$HD,11/26/18,Wow $10 now. They are dumping prices quick. Preparing for a slow down.  $low $HD https://t.co/lmqxJvL7WR
$HD,11/26/18,"$WYNN:  New Stop $110.06 (breakeven). Not going to lose anything on this, since I lost on $HD trade.

This time I aâ€¦ https://t.co/UcIFReABvQ"
$HD,11/26/18,Is it time to remodel my portfolio with starting a position with $HD?   Or is it too early? @jimcramer
$HD,11/26/18,"RT @SJosephBurns: Implied moves for earnings next week. Great work @OMillionaires 

$YY 12.1%
$HD 3.5%
$AAP 8.5%
$TLRY 21.0%
$WIX 11.9%
$PEâ€¦"
$HD,11/26/18,Is $HD a buy with it only being $2 from a 52 week low?@HalftimeReport
$HD,11/26/18,RT @OneOClockDrop: NAME CHANGE $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $coâ€¦
$HD,11/26/18,NAME CHANGE $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflxâ€¦ https://t.co/8mhsYPG40i
$HD,11/26/18,#eCommerce battlegrounds for online penetration - shopping time vs. consumer out-of-pocket spend per purchaseâ€¦ https://t.co/1pS8BEzqfn
$HD,11/26/18,Holder Sigma Planning Boosted Fedex $FDX Holding; Crossvault Capital Management Has Boosted Stake in Home Depotâ€¦ https://t.co/4U1GrNK7tz
$HD,11/26/18,Cincinnati Insurance Company Has Boosted Position in Home Depot Ord $HD as Market Valuation Rose; Holt Capital Adviâ€¦ https://t.co/UOrSsbEWc9
$HD,11/26/18,"Stocks and large upcoming dividends. https://t.co/10NAYFYNJN for #dividendlist 
#dividends #options #highyieldâ€¦ https://t.co/JuwGlFjUEo"
$HD,11/26/18,"Now is not the time to get negative on $LOW.  An outright cannibal, HSD FCF yield, and clear opportunities to improâ€¦ https://t.co/PXraY7Btc4"
$HD,11/26/18,Home Depot $HD Valuation Rose While Dubuque Bank &amp; Trust Company Has Lifted Position; Gilead Sciences $GILD Sharehoâ€¦ https://t.co/GwOhBxUJJu
$HD,11/26/18,Three and half decade long underperformance for $LOW vs. $HD.  Can Marvin Ellison and gang change the culture atâ€¦ https://t.co/xzbtGX4JXH
$HD,11/26/18,$HD : New Stop and new targets. https://t.co/r34AKvprnX
$HD,11/26/18,Get to know your consumer discretionary #sector better. Sector SPDR #ETF ticker symbol $XLY. Top holdings in thisâ€¦ https://t.co/512nAbNV1s
$HD,11/26/18,#estate asset watch - price volume leaders this morning - $AAPL $NFLX $MSFT $NVDA $BABA $AET $TSLA $FB $AMD $CVSâ€¦ https://t.co/4Z3BOHEEMn
$HD,11/26/18,Cyber Monday Expected to Be Record Online Sales Day at $7.8 Billion https://t.co/Y8rcprxs5i $AMZN $WMT $EBAY $AAPL $HD $BBY $M $COST $W
$HD,11/26/18,"@cnbc 
.
$NVDA $GE $CELG $RTN $BA $CAT $BLK $MS $KHC $HD
.
https://t.co/sX3q5vBg7M"
$HD,11/26/18,"RT @PessimistInvest: New online shopping accounts this holiday season:
1) $HD Home Depot (excellent - seamless &amp; fast)
2) $LOW Lowe's (in-sâ€¦"
$HD,11/26/18,Can US markets close green on Monday? $SPY $DIA $uco $GLD $IWM $XLK $XLE $UUP $XLP $XLY $XLV $XLU $XLF $XLB $XLIâ€¦ https://t.co/uMPhkWaCrG
$HD,11/26/18,$HD Day trade plan https://t.co/ktgdoP6Dfc
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,"RT @weeklystockchar: @WallStFlex @AnthonyMaceroni The reason for the difference is that SC ""corrects"" for the dividend that $HD pays. If uâ€¦"
$HD,11/26/18,"Kanawha Capital Management Increased Holding in Home Depot $HD by $721,500; Mason Hill Advisors Has Cut Fortuna Silâ€¦ https://t.co/KhxyK5xqNZ"
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,"#HomeDepot is shortable right now, but patience on a pullback would be ideal. $hd $study #StanWeinstein... https://t.co/ucx5wSBIjB"
$HD,11/26/18,Donâ€™t #teach your #self about #limitations but #do teach your self about #possiblities. $MU $AAPL $MSFT $AMD $TWLOâ€¦ https://t.co/VplVYqOlaY
$HD,11/26/18,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-timeâ€¦ https://t.co/z52Vsnbs0Y
$HD,11/26/18,"Stock market rebounds after weak retail sales data. https://t.co/lzdq1VR51j via @YouTube

$cl
$es
$nq
$SVXY
$HDâ€¦ https://t.co/HSxrw3yPMf"
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,RT @kpak82: @WallStFlex @AnthonyMaceroni $HD appears to be at confluence of support https://t.co/tcfr2Xvnm1
$HD,11/26/18,"Exchange Capital Management Lowered Home Depot $HD Stake By $314,730; Matson Has 1.25 Sentiment https://t.co/5iXIklaMFS"
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,Bath Savings Trust Co Has Boosted Home Depot $HD Holding by $1.03 Million; As Carolina Finl New $CARO Market Valuatâ€¦ https://t.co/Hmbr2eByVN
$HD,11/26/18,Centurylink $CTL Holder Temasek Holdings Private LTD Has Increased Its Position by $312.12 Million; As Home Depot Câ€¦ https://t.co/SusGSP60Gb
$HD,11/26/18,"Goldman Sachs Group Raised Cummins $Put $CMI Position by $319,200; Taurus Asset Management Has Raised Its Home Depoâ€¦ https://t.co/DkgV9f5y98"
$HD,11/26/18,"Home Depot $HD Stock Rose While Reliance Trust Lowered by $339,495 Its Holding; Checchi Capital Advisers Increasesâ€¦ https://t.co/MaJmdUP1wn"
$HD,11/26/18,@WallStFlex @AnthonyMaceroni $HD (60min) falling wedge https://t.co/EWBYSd9Z2h
$HD,11/26/18,"@WallStFlex @AnthonyMaceroni The reason for the difference is that SC ""corrects"" for the dividend that $HD pays. Ifâ€¦ https://t.co/KU1YH7ggn9"
$HD,11/26/18,@WallStFlex @AnthonyMaceroni $HD daily. +RSI divergence https://t.co/1LXSbd2mYM
$HD,11/26/18,RT @kpak82: @WallStFlex @AnthonyMaceroni $HD appears to be at confluence of support https://t.co/tcfr2Xvnm1
$HD,11/26/18,@WallStFlex @AnthonyMaceroni $HD appears to be at confluence of support https://t.co/tcfr2Xvnm1
$HD,11/26/18,"Some recent #SP500 Insider trades: $AMG $CRM $ETR $HD $HON $ADBE $GOOGL $BR
https://t.co/DLKu4jDkNl https://t.co/jQ2Yn9odRp"
$HD,11/26/18,RT @AnthonyMaceroni: $HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,$HD Weekly (updated) - that landing tho ðŸ˜³ https://t.co/ZcPBMm1ZIc
$HD,11/26/18,"RT @PessimistInvest: New contenders this year that appear to be accomplishing all these include: $TGT $HD 
sites getting closer but still sâ€¦"
$HD,11/26/18,"Week's Most Significant #Insider Trades: Week of November 19, 2018 $AAL $AAPL $CHD $FL $HAS $HBI $HD $K $PSX $VTRâ€¦ https://t.co/JTg7Lcct5J"
$HD,11/26/18,"New contenders this year that appear to be accomplishing all these include: $TGT $HD 
sites getting closer but stilâ€¦ https://t.co/GNKtZzSyel"
$HD,11/26/18,"RT @traderead: ""Every once in a while, the market does something so stupid it takes your breath away."" - Jim Cramer $HD $ADSK $TRX.X $GPSâ€¦"
$HD,11/26/18,Barrett Asset Management Trimmed International Business Machs C $IBM Position by $1.29 Million; Valuation Rose; Craâ€¦ https://t.co/Dg7CCOyK3n
$HD,11/26/18,"Community Bank Of Raymore Increased Position in Jpmorgan Chase &amp; Co $JPM by $520,936 as Share Price Rose; Home Depoâ€¦ https://t.co/mcLKbIPYGl"
$HD,11/26/18,ðŸ“©â›½ðŸ“‰ðŸ‘Œâ˜‘ #BullMarket ðŸ‚ #2019shift ðŸ’¹ðŸ’¶ðŸ’² https://t.co/VwpCj5f8Rj ðŸ– #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/Y4dnXEUoiX
$HD,11/26/18,ðŸ“©â›½ðŸ“‰ðŸ‘Œâ˜‘ #BullMarket ðŸ‚ #2019shift ðŸ’¹ðŸ’¶ðŸ’² https://t.co/ossd9HUZUl ðŸ– #StockMarketToday ðŸ» #BearMarket ðŸ» #StockMarketCrash ðŸ’°â€¦ https://t.co/W486kynVpU
$HD,11/26/18,"Farmers &amp; Merchants Investments Has Raised Walt Disney Company $DIS Position; As Home Depot $HD Stock Rose, Pinnaclâ€¦ https://t.co/cTdieI59MA"
